time_s,mean_thrust_N,fitted_thrust_N,std_thrust_N,ci95_lower_N,ci95_upper_N
8.352,4519.712212347477,4522.517753066932,1375.7002340172492,4319.712212347477,4719.712212347477
8.354000000000001,4519.712212347477,4522.557960591248,1366.710636335021,4319.712212347477,4719.712212347477
8.356,4519.712212347477,4522.5982419207685,1357.2725548913552,4319.712212347477,4719.712212347477
8.358,4519.712212347477,4522.638597101479,1347.85686173816,4319.712212347477,4719.712212347477
8.36,4519.712212347477,4522.679026179367,1338.5489868573752,4319.712212347477,4719.712212347477
8.362,4519.712212347477,4522.719529200415,1329.0424584171924,4319.712212347477,4719.712212347477
8.364,4519.712212347477,4522.760106210613,1318.7125272451576,4319.712212347477,4719.712212347477
8.366,4519.712212347477,4522.8007572559445,1306.7748045599958,4319.712212347477,4719.712212347477
8.368,4519.712212347477,4522.841482382397,1292.5695392185112,4319.712212347477,4719.712212347477
8.370000000000001,4519.712212347477,4522.882281635954,1275.6549494237477,4319.712212347477,4719.712212347477
8.372,4519.712212347477,4522.923155062605,1256.0777511579809,4319.712212347477,4719.712212347477
8.374,4519.712212347477,4522.964102708333,1234.5317278725206,4319.712212347477,4719.712212347477
8.376,4519.712212347477,4523.005124619124,1212.2559016895752,4319.712212347477,4719.712212347477
8.378,4519.712212347477,4523.046220840966,1191.064113035073,4319.712212347477,4719.712212347477
8.38,4519.712212347477,4523.087391419844,1173.0121395371893,4319.712212347477,4719.712212347477
8.382,4519.712212347477,4523.128636401742,1160.273473490062,4319.712212347477,4719.712212347477
8.384,4519.712212347477,4523.169955832649,1154.7747457528537,4319.712212347477,4719.712212347477
8.386000000000001,4519.712212347477,4523.211349758551,1157.6804336713565,4319.712212347477,4719.712212347477
8.388,4519.712212347477,4523.252818225431,1169.682320244079,4319.712212347477,4719.712212347477
8.39,4519.712212347477,4523.294361279277,1190.6340687138525,4319.712212347477,4719.712212347477
8.392,4519.712212347477,4523.335978966074,1219.4537700097956,4319.712212347477,4719.712212347477
8.394,4519.712212347477,4523.377671331809,1254.6923874041922,4319.712212347477,4719.712212347477
8.396,4519.712212347477,4523.4194384224675,1294.3299538979654,4319.712212347477,4719.712212347477
8.398,4519.712212347477,4523.461280284036,1335.959355528462,4319.712212347477,4719.712212347477
8.4,4519.712212347477,4523.503196962499,1377.0654817924728,4319.712212347477,4719.712212347477
8.402000000000001,4519.712212347477,4523.545188503844,1415.0123141585836,4319.712212347477,4719.712212347477
8.404,4519.712212347477,4523.587254954055,1447.4171478276369,4319.712212347477,4719.712212347477
8.406,4519.712212347477,4523.62939635912,1472.078347383067,4319.712212347477,4719.712212347477
8.408,4519.712212347477,4523.671612765024,1487.3269431874614,4319.712212347477,4719.712212347477
8.41,4519.712212347477,4523.713904217753,1492.4990307048981,4319.712212347477,4719.712212347477
8.412,4519.712212347477,4523.756270763294,1487.5162769277028,4319.712212347477,4719.712212347477
8.414,4519.712212347477,4523.798712447631,1473.2681932148753,4319.712212347477,4719.712212347477
8.416,4519.712212347477,4523.841229316751,1451.572882717218,4319.712212347477,4719.712212347477
8.418000000000001,4519.712212347477,4523.883821416641,1424.4454657799035,4319.712212347477,4719.712212347477
8.42,4519.712212347477,4523.926488793285,1394.1067983348078,4319.712212347477,4719.712212347477
8.422,4519.712212347477,4523.96923149267,1362.6092353399436,4319.712212347477,4719.712212347477
8.424,4519.712212347477,4524.012049560782,1331.5536642428588,4319.712212347477,4719.712212347477
8.426,4519.712212347477,4524.054943043606,1302.1167870144632,4319.712212347477,4719.712212347477
8.428,4519.712212347477,4524.097911987129,1274.9966686040557,4319.712212347477,4719.712212347477
8.43,4519.712212347477,4524.140956437337,1250.6765052243697,4319.712212347477,4719.712212347477
8.432,4519.712212347477,4524.184076440215,1229.5067926200459,4319.712212347477,4719.712212347477
8.434000000000001,4519.712212347477,4524.22727204175,1211.7530371765815,4319.712212347477,4719.712212347477
8.436,4519.712212347477,4524.2705432879275,1197.8377216570298,4319.712212347477,4719.712212347477
8.438,4519.712212347477,4524.313890224734,1188.1965877736848,4319.712212347477,4719.712212347477
8.44,4519.712212347477,4524.357312898153,1183.1007822192007,4319.712212347477,4719.712212347477
8.442,4519.712212347477,4524.400811354174,1182.778664720993,4319.712212347477,4719.712212347477
8.444,4519.712212347477,4524.444385638781,1187.1826034922976,4319.712212347477,4719.712212347477
8.446,4519.712212347477,4524.48803579796,1195.894731213051,4319.712212347477,4719.712212347477
8.448,4519.712212347477,4524.531761877697,1208.3991583776778,4319.712212347477,4719.712212347477
8.45,4519.712212347477,4524.575563923979,1224.0063582094638,4319.712212347477,4719.712212347477
8.452,4519.712212347477,4524.619441982791,1241.9334645672686,4319.712212347477,4719.712212347477
8.454,4519.712212347477,4524.663396100118,1261.5104354881348,4319.712212347477,4719.712212347477
8.456,4519.712212347477,4524.707426321947,1282.1170453918576,4319.712212347477,4719.712212347477
8.458,4519.712212347477,4524.751532694265,1303.194135986864,4319.712212347477,4719.712212347477
8.46,4519.712212347477,4524.795715263057,1324.25384592176,4319.712212347477,4719.712212347477
8.462,4519.712212347477,4524.839974074309,1344.788255055832,4319.712212347477,4719.712212347477
8.464,4519.712212347477,4524.8843091740055,1364.2478032081085,4319.712212347477,4719.712212347477
8.466,4519.712212347477,4524.928720608134,1382.2536905469137,4319.712212347477,4719.712212347477
8.468,4519.712212347477,4524.973208422682,1397.2228999498218,4319.712212347477,4719.712212347477
8.47,4519.712212347477,4525.017772663632,1409.4767449967085,4319.712212347477,4719.712212347477
8.472,4519.712212347477,4525.062413376972,1417.481968201144,4319.712212347477,4719.712212347477
8.474,4519.712212347477,4525.107130608687,1421.3184092221627,4319.712212347477,4719.712212347477
8.476,4519.712212347477,4525.151924404765,1420.8515087959238,4319.712212347477,4719.712212347477
8.478,4519.712212347477,4525.196794811189,1416.4032538610434,4319.712212347477,4719.712212347477
8.48,4519.712212347477,4525.241741873947,1408.9292186022064,4319.712212347477,4719.712212347477
8.482,4519.712212347477,4525.286765639024,1399.6570242562577,4319.712212347477,4719.712212347477
8.484,4519.712212347477,4525.331866152408,1389.892546646258,4319.712212347477,4719.712212347477
8.486,4519.712212347477,4525.377043460081,1380.8497929084645,4319.712212347477,4719.712212347477
8.488,4519.712212347477,4525.422297608033,1373.3543529236874,4319.712212347477,4719.712212347477
8.49,4519.712212347477,4525.467628642247,1367.7877132813164,4319.712212347477,4719.712212347477
8.492,4519.712212347477,4525.513036608711,1363.981646336454,4319.712212347477,4719.712212347477
8.494,4519.712212347477,4525.55852155341,1361.3554392238552,4319.712212347477,4719.712212347477
8.496,4519.712212347477,4525.60408352233,1359.1270939543085,4319.712212347477,4719.712212347477
8.498,4519.712212347477,4525.649722561457,1356.4847469379322,4319.712212347477,4719.712212347477
8.5,4519.712212347477,4525.695438716777,1352.8281216077478,4319.712212347477,4719.712212347477
8.502,4519.712212347477,4525.7412320342755,1347.8365993580246,4319.712212347477,4719.712212347477
8.504,4519.712212347477,4525.787102559939,1341.5565359039165,4319.712212347477,4719.712212347477
8.506,4519.712212347477,4525.833050339754,1334.326469995787,4319.712212347477,4719.712212347477
8.508000000000001,4519.712212347477,4525.879075419704,1326.6545548084503,4319.712212347477,4719.712212347477
8.51,4519.712212347477,4525.925177845778,1319.135198242808,4319.712212347477,4719.712212347477
8.512,4519.712212347477,4525.9713576639615,1312.2967738260368,4319.712212347477,4719.712212347477
8.514,4519.712212347477,4526.017614920238,1306.5491836867568,4319.712212347477,4719.712212347477
8.516,4519.712212347477,4526.063949660596,1302.0843485446396,4319.712212347477,4719.712212347477
8.518,4519.712212347477,4526.110361931021,1298.8698796616688,4319.712212347477,4719.712212347477
8.52,4519.712212347477,4526.156851777498,1296.7170481718438,4319.712212347477,4719.712212347477
8.522,4519.712212347477,4526.203419246012,1295.276102252524,4319.712212347477,4719.712212347477
8.524000000000001,4519.712212347477,4526.250064382552,1294.145982956429,4319.712212347477,4719.712212347477
8.526,4519.712212347477,4526.296787233102,1292.952510542881,4319.712212347477,4719.712212347477
8.528,4519.712212347477,4526.3435878436485,1291.397132224472,4319.712212347477,4719.712212347477
8.53,4519.712212347477,4526.390466260177,1289.3103154933856,4319.712212347477,4719.712212347477
8.532,4519.712212347477,4526.437422528674,1286.6325242443945,4319.712212347477,4719.712212347477
8.534,4519.712212347477,4526.484456695124,1283.4286008927347,4319.712212347477,4719.712212347477
8.536,4519.712212347477,4526.531568805515,1279.846494059276,4319.712212347477,4719.712212347477
8.538,4519.712212347477,4526.578758905832,1276.0747727000842,4319.712212347477,4719.712212347477
8.540000000000001,4519.712212347477,4526.626027042061,1272.3518179634657,4319.712212347477,4719.712212347477
8.542,4519.712212347477,4526.673373260188,1268.9494968898002,4319.712212347477,4719.712212347477
8.544,4519.712212347477,4526.720797606199,1266.215879708366,4319.712212347477,4719.712212347477
8.546,4519.712212347477,4526.768300126079,1264.5791026155491,4319.712212347477,4719.712212347477
8.548,4519.712212347477,4526.815880865816,1264.5427817981767,4319.712212347477,4719.712212347477
8.55,4519.712212347477,4526.863539871394,1266.7474802880583,4319.712212347477,4719.712212347477
8.552,4519.712212347477,4526.9112771888,1271.821197814601,4319.712212347477,4719.712212347477
8.554,4519.712212347477,4526.95909286402,1280.29880112057,4319.712212347477,4719.712212347477
8.556000000000001,4519.712212347477,4527.006986943039,1292.6647721721736,4319.712212347477,4719.712212347477
8.558,4519.712212347477,4527.054959471844,1309.0304850147436,4319.712212347477,4719.712212347477
8.56,4519.712212347477,4527.10301049642,1329.0864766318446,4319.712212347477,4719.712212347477
8.562,4519.712212347477,4527.151140062754,1352.1504654421155,4319.712212347477,4719.712212347477
8.564,4519.712212347477,4527.199348216832,1376.9172868358344,4319.712212347477,4719.712212347477
8.566,4519.712212347477,4527.247635004638,1401.6376706453157,4319.712212347477,4719.712212347477
8.568,4519.712212347477,4527.29600047216,1424.1921864912429,4319.712212347477,4719.712212347477
8.57,4519.712212347477,4527.344444665383,1442.366551794082,4319.712212347477,4719.712212347477
8.572000000000001,4519.712212347477,4527.392967630294,1454.264985125657,4319.712212347477,4719.712212347477
8.574,4519.712212347477,4527.4415694128775,1458.3439455333444,4319.712212347477,4719.712212347477
8.576,4519.712212347477,4527.490250059121,1454.0777918345034,4319.712212347477,4719.712212347477
8.578,4519.712212347477,4527.539009615009,1441.9625043350466,4319.712212347477,4719.712212347477
8.58,4519.712212347477,4527.587848126527,1423.1630972360028,4319.712212347477,4719.712212347477
8.582,4519.712212347477,4527.636765639663,1399.6998879504504,4319.712212347477,4719.712212347477
8.584,4519.712212347477,4527.685762200403,1373.876895666554,4319.712212347477,4719.712212347477
8.586,4519.712212347477,4527.73483785473,1347.9419480009722,4319.712212347477,4719.712212347477
8.588000000000001,4519.712212347477,4527.783992648633,1323.9041167933942,4319.712212347477,4719.712212347477
8.59,4519.712212347477,4527.833226628096,1303.2471273497752,4319.712212347477,4719.712212347477
8.592,4519.712212347477,4527.882539839106,1287.0399139779945,4319.712212347477,4719.712212347477
8.594,4519.712212347477,4527.9319323276495,1275.7338942449705,4319.712212347477,4719.712212347477
8.596,4519.712212347477,4527.981404139711,1269.2889515896904,4319.712212347477,4719.712212347477
8.598,4519.712212347477,4528.030955321277,1267.463673080596,4319.712212347477,4719.712212347477
8.6,4519.712212347477,4528.080585918334,1269.6767953112235,4319.712212347477,4719.712212347477
8.602,4519.712212347477,4528.130295976867,1275.2379016215,4319.712212347477,4719.712212347477
8.604000000000001,4519.712212347477,4528.180085542863,1283.5420788402605,4319.712212347477,4719.712212347477
8.606,4519.712212347477,4528.229954662307,1293.9431633654858,4319.712212347477,4719.712212347477
8.608,4519.712212347477,4528.279903381186,1305.8482834666183,4319.712212347477,4719.712212347477
8.61,4519.712212347477,4528.329931745485,1318.7271229957507,4319.712212347477,4719.712212347477
8.612,4519.712212347477,4528.38003980119,1332.0009107550654,4319.712212347477,4719.712212347477
8.614,4519.712212347477,4528.430227594287,1345.079508823317,4319.712212347477,4719.712212347477
8.616,4519.712212347477,4528.480495170763,1357.348041567013,4319.712212347477,4719.712212347477
8.618,4519.712212347477,4528.530842576603,1368.256771375076,4319.712212347477,4719.712212347477
8.620000000000001,4519.712212347477,4528.581269857793,1377.4267967016685,4319.712212347477,4719.712212347477
8.622,4519.712212347477,4528.631777060318,1384.653606202094,4319.712212347477,4719.712212347477
8.624,4519.712212347477,4528.682364230166,1390.0479264607754,4319.712212347477,4719.712212347477
8.626,4519.712212347477,4528.733031413322,1393.9513358881986,4319.712212347477,4719.712212347477
8.628,4519.712212347477,4528.783778655772,1396.7724938876956,4319.712212347477,4719.712212347477
8.63,4519.712212347477,4528.834606003502,1398.9223833042804,4319.712212347477,4719.712212347477
8.632,4519.712212347477,4528.885513502497,1400.6483396505694,4319.712212347477,4719.712212347477
8.634,4519.712212347477,4528.936501198744,1401.9737510110942,4319.712212347477,4719.712212347477
8.636000000000001,4519.712212347477,4528.9875691382285,1402.7597374714385,4319.712212347477,4719.712212347477
8.638,4519.712212347477,4529.038717366937,1402.8111498286753,4319.712212347477,4719.712212347477
8.64,4519.712212347477,4529.089945930855,1401.9956516006253,4319.712212347477,4719.712212347477
8.642,4519.712212347477,4529.141254875969,1400.3761571656455,4319.712212347477,4719.712212347477
8.644,4519.712212347477,4529.192644248264,1398.29822385064,4319.712212347477,4719.712212347477
8.646,4519.712212347477,4529.244114093726,1396.1839451112487,4319.712212347477,4719.712212347477
8.648,4519.712212347477,4529.295664458343,1394.6437277852676,4319.712212347477,4719.712212347477
8.65,4519.712212347477,4529.347295388098,1394.0835441757893,4319.712212347477,4719.712212347477
8.652000000000001,4519.712212347477,4529.399006928978,1394.8016912065896,4319.712212347477,4719.712212347477
8.654,4519.712212347477,4529.450799126971,1396.7504484044555,4319.712212347477,4719.712212347477
8.656,4519.712212347477,4529.50267202806,1399.7180833096702,4319.712212347477,4719.712212347477
