time_s,run_1_4-tenso raketa-filtered-regression.txt_thrust_N,run_2_4-tenso raketa-filtered-regression_05_hf1.txt_thrust_N,run_3_4-tenso raketa-filtered-regression_05_hf4.txt_thrust_N,run_4_4-tenso raketa-filtered-regression_05_hf5.txt_thrust_N,run_5_THRUST-testdata.txt_thrust_N
0.108,4559.368708030543,3118.9756745018626,4707.448361713271,4461.59017597741,4137.775239576088
0.11,4564.864939644037,3124.294705441605,4708.143673230818,4469.9966282754485,4142.242849645704
0.112,4568.824664840159,3120.0382645075124,4708.813597569415,4475.048764533943,4145.810179242393
0.114,4571.128999830635,3113.2562087730066,4709.319252895096,4477.063404931188,4147.6172947483
0.116,4572.131093794367,3111.1119905353444,4709.833947236589,4477.320952698656,4147.198566151994
0.11800000000000001,4572.435059357751,3117.537820004028,4710.76016441017,4477.4789858335125,4144.568880124918
0.12,4572.45336734399,3132.311634271439,4712.467421071586,4478.7834210546325,4140.118383248031
0.122,4572.229784150086,3151.522234494849,4715.058327997709,4481.747843370622,4134.3940354361075
0.124,4571.480975167964,3169.1728513656135,4718.14121484938,4486.005080990961,4127.898307845653
0.126,4569.832189852879,3180.3376847856944,4721.01817542236,4490.757327171691,4121.012210483538
0.128,4567.091095211185,3182.6864574481997,4722.8877923453865,4495.167772259785,4114.066699799775
0.13,4563.463225796932,3178.209711905439,4723.314194364948,4498.795947420619,4107.493223657982
0.132,4559.406845540175,3171.463020308296,4722.387413306769,4501.691393546674,4101.933080075305
0.134,4555.468661670457,3168.0356851462334,4720.753689629593,4504.2593019680635,4098.202985337323
0.136,4552.013483976578,3171.681309545754,4719.4394980273455,4506.956930533063,4097.091035332963
0.138,4549.098497646686,3182.8692183166218,4719.377440267654,4509.984605998353,4099.053590187989
0.14,4546.512811121735,3198.5629690015016,4721.166605850804,4513.181353741614,4103.949008751404
0.14200000000000002,4543.975563706513,3213.098019022667,4724.7041330377115,4516.125745138842,4110.942654191718
0.14400000000000002,4541.420924395321,3221.061542420229,4729.434479224881,4518.412976050558,4118.648449264429
0.146,4539.150210785124,3219.0136516243424,4734.541402713951,4519.902996021171,4125.470436847943
0.148,4537.745392030502,3208.0297076099187,4739.246124230678,4520.893979410041,4130.022770588766
0.15,4537.831394285086,3192.6462858832447,4743.079472058672,4521.953673187134,4131.476243931047
0.152,4539.794078286137,3179.8519546939724,4745.898269957688,4523.677374327914,4129.714428593675
0.154,4543.457302682343,3176.196092339603,4747.750335746525,4526.296117781742,4125.264183311285
0.156,4548.222835308054,3185.5558233984834,4748.904551837877,4529.537667839981,4119.056341942738
0.158,4553.183573254855,3207.2379493936814,4749.397899190496,4532.642511634096,4112.132457971531
0.16,4557.44499095784,3236.016946175813,4749.318632634205,4534.69590353494,4105.415669661675
0.162,4560.402627996503,3264.6075728501655,4748.650981702281,4535.031130909697,4099.6093832757115
0.164,4561.828188012882,3285.5914639359726,4747.495191103174,4533.547901609207,4095.2096537989464
0.166,4561.9004887982455,3294.661121457186,4745.976679099714,4530.932044707804,4092.561882317617
0.168,4560.897272558104,3291.483884227556,4744.375176041192,4528.325600954608,4091.887728228922
0.17,4559.041231835997,3279.827816994754,4742.873089960707,4527.008497265396,4093.2480763919666
0.17200000000000001,4556.443524867109,3266.3555107810057,4741.540912640054,4527.786825058267,4096.463022356077
0.17400000000000002,4553.086040291856,3257.591162035225,4740.304946202031,4530.752545202687,4101.048124255421
0.176,4548.952825670032,3258.092849557841,4739.001031963504,4535.199153949696,4106.228414275627
0.178,4544.176388086649,3268.3036519527886,4737.497117950046,4539.832892798093,4111.057958754744
0.18,4539.0142140887065,3285.27102317414,4735.784027648594,4543.363816920609,4114.621158557434
0.182,4533.827748160789,3303.5794415190794,4733.999777174354,4544.900750230227,4116.249451316787
0.184,4528.9554599533885,3317.594870335482,4732.358327009412,4544.403673585579,4115.676013737182
0.186,4524.604207101625,3323.6038113919885,4731.024140323845,4542.510209263964,4113.077012461369
0.188,4520.8239800087595,3320.8727914742253,4730.02596657017,4540.29684106103,4108.995434158678
0.19,4517.53251641075,3312.219651401059,4729.228254214138,4538.772521137391,4104.185913602322
0.192,4514.667001460471,3302.2104689462503,4728.444878911993,4538.435295427833,4099.4369272303165
0.194,4512.249357263416,3295.815766472566,4727.5565175807005,4539.110894711659,4095.4182459170997
0.196,4510.352393743721,3296.2642199430666,4726.618585351606,4540.033533639855,4092.577679630136
0.198,4509.047968534404,3304.2986105087352,4725.84498177974,4540.277509845875,4091.0868069046787
0.2,4508.30847620105,3318.080744601813,4725.507658055236,4539.198605350863,4090.823277830279
0.202,4507.938728869157,3333.842362418203,4725.734866650679,4536.84025563761,4091.382271043436
0.20400000000000001,4507.659310111202,3347.7461117631465,4726.422977740909,4533.845746960092,4092.1240485909134
0.20600000000000002,4507.18572833581,3356.941873848015,4727.216513350442,4531.260336719057,4092.271463231703
0.20800000000000002,4506.377214613338,3360.774196066755,4727.649972803174,4530.0044343260515,4091.0587720583926
0.21,4505.295646895884,3360.4076616392113,4727.362177148805,4530.488576664417,4087.906084365535
0.212,4504.18566242075,3358.2841101996505,4726.250900698494,4532.359873886454,4082.5703547547505
0.214,4503.328433548627,3357.047402935051,4724.570586813241,4534.618325050839,4075.2205009164577
0.216,4502.860588516392,3358.4519917587854,4722.756260009855,4536.076739564774,4066.405520200232
0.218,4502.659406524757,3362.966055829121,4721.244341074409,4535.836937002137,4056.922931908436
0.22,4502.345749392839,3369.636866613812,4720.219233495964,4533.770103779546,4047.634188270148
0.222,4501.463821617033,3376.8668515505374,4719.538917457772,4530.510946124784,4039.2940487027977
0.224,4499.579313460057,3382.9745701346214,4718.787615355226,4527.294084666137,4032.4498129807066
0.226,4496.698893639494,3386.920894344246,4717.506453649634,4525.385808596334,4027.4283960500165
0.228,4493.004325638576,3388.4775217031683,4715.431594626816,4525.591039419142,4024.384297235439
0.23,4488.947285407646,3388.1366376469578,4712.637516627725,4527.8777892131075,4023.353570281948
0.232,4485.032456962594,3386.834690875366,4709.555338206012,4531.338488893278,4024.263892585913
0.234,4481.646105908297,3385.3912834958332,4706.734107217375,4534.625861680107,4026.887048547815
0.23600000000000002,4478.982802571384,3384.3000641393232,4704.631972752474,4536.4146926953335,4030.767324026201
0.23800000000000002,4477.060291751049,3383.6293739209104,4703.358548509508,4536.0119108283425,4035.189726679451
0.24,4475.874801534204,3383.210884475645,4702.685388513512,4533.509540348625,4039.2458176762784
0.242,4475.474670751912,3382.870845828815,4702.134730342277,4529.7885639385095,4042.0111834041286
0.244,4475.963349713076,3382.62289040223,4701.212965627489,4526.10642733623,4042.787381673857
0.246,4477.475440551455,3382.712314392861,4699.630187725203,4523.5458675247055,4041.315869320081
0.248,4480.026539252649,3383.5261220282923,4697.390190810665,4522.603545825907,4037.869873734518
0.25,4483.3875016349675,3385.359933615645,4694.786518250603,4522.963182588743,4033.176659615902
0.252,4487.0985144241395,3388.318660573679,4692.196530673195,4523.743962025539,4028.19409842808
0.254,4490.489962261912,3392.2449180921426,4689.931634380977,4523.840092313194,4023.825679844624
0.256,4493.326099708348,3396.7149388983407,4688.084263833023,4522.473693653676,4020.6785504863337
0.258,4493.6652296922475,3401.2162226020723,4686.546371536524,4519.473232509656,4018.9431245205187
0.26,4491.5177216014545,3405.2066338912473,4685.08742977197,4515.397196558735,4018.4166267461833
0.262,4488.228339492367,3408.240900386639,4683.491757913028,4511.2971197498655,4018.6349264768714
0.264,4484.051187195053,3409.96464012993,4681.664203303491,4508.266852119052,4019.0424140573014
0.266,4479.524974272428,3410.112969296876,4679.648095579221,4507.0362071864865,4019.130597348001
0.268,4475.079784744091,3408.631281485612,4677.580204979017,4507.6310930215295,4018.5086574474894
0.27,4470.970336629855,3405.6215621069446,4675.5859292313835,4509.485355293888,4016.914624576936
0.272,4467.2905464802825,3401.4767562923766,4673.719136995867,4511.61291548334,4014.207744415893
0.274,4464.021857467011,3396.99025617625,4671.939654047711,4513.041905862436,4010.3820441130756
0.276,4461.134573686719,3393.220279082968,4670.166569797183,4513.14471675836,4005.6105737918715
0.278,4458.621547442778,3391.3623167128153,4668.336372909013,4511.824883376409,4000.292125518597
0.28,4456.493488899901,3392.235898897434,4666.454143786509,4509.501297600987,3995.0535702460925
0.28200000000000003,4454.768139140085,3396.0565110719026,4664.589974269853,4506.807975993077,3990.673312069374
0.28400000000000003,4453.42353856141,3402.1796005734377,4662.8472839149845,4504.3509168007595,3987.927892929544
0.28600000000000003,4452.378548937871,3409.075060052354,4661.301621539839,4502.439733197004,3987.404389592873
0.28800000000000003,4451.516979036802,3414.898625162803,4659.976082493966,4501.039555147472,3989.34331467902
0.29,4450.6931018617,3417.9392958565336,4658.837573753513,4499.840530699228,3993.567778266953
0.292,4449.7688703943495,3417.440036990871,4657.810977798433,4498.4640686466455,3999.519812234955
0.294,4448.643369572449,3413.733964741277,4656.820491695232,4496.660626542692,4006.382958907755
0.296,4447.277917564896,3408.2944250384753,4655.794321761809,4494.425435220682,4013.2424717276863
0.298,4445.707258479414,3403.310912250862,4654.664841505602,4491.996418512913,4019.232139465037
0.3,4444.011954444884,3400.815481274702,4653.356223539773,4489.718502853133,4023.636763864898
0.302,4442.306904428609,3402.0625113980086,4651.784824084431,4487.900508315016,4025.947405933618
0.304,4440.717730271011,3406.78084796223,4649.906439444809,4486.665319290066,4025.8862163383164
0.306,4439.36766788109,3413.472357749109,4647.741969336639,4485.942433644622,4023.4199330034803
0.308,4438.34732687241,3419.752303638854,4645.420968721483,4485.497122743354,4018.768391718745
0.31,4437.662741015856,3423.3220980155506,4643.179515284883,4485.048771421462,4012.397421561122
0.312,4437.223332206353,3422.8053639554687,4641.287561667416,4484.392364163596,4004.97687434416
0.314,4436.83075785405,3418.259572842422,4639.968690845286,4483.465625010584,3997.29168277894
0.316,4436.238648748059,3411.4267479519053,4639.264202541698,4482.362575753044,3990.113896792587
0.318,4435.22541104371,3404.8807491057996,4639.03412707625,4481.263666749169,3984.064774460739
0.32,4433.673346146528,3401.344340810686,4638.968800635611,4480.359717212028,3979.5055737617886
0.322,4431.632061020915,3402.5191587671375,4638.514610118707,4479.757604738757,3976.488093873828
0.324,4429.28426827153,3408.6104642062414,4637.538812911512,4479.449920651722,3974.7753202549216
0.326,4426.910362076848,3418.3005558016075,4635.908912301396,4479.3002680540885,3973.919807117153
0.328,4424.7811562026,3428.7059836517647,4633.76890088014,4479.079754968443,3973.3732795888814
0.33,4423.079812180842,3437.322803544211,4631.370380354452,4478.519900028869,3972.5990233223856
0.332,4421.854311869603,3441.8542830601295,4628.985583080024,4477.364909432992,3971.1661788686265
0.334,4421.019088764082,3441.685971712375,4626.7764490765285,4475.454179023738,3968.8163045172478
0.336,4420.437762598402,3437.6173505219745,4624.798610582046,4472.735217850415,3965.5012233536486
0.338,4419.978986106505,3431.677085749319,4622.896151326758,4469.329999593293,3961.393572191975
0.34,4419.577769622512,3426.183815778181,4620.960958769868,4465.550616195385,3956.868998820992
0.342,4419.254928616041,3422.949025624544,4618.926408888533,4461.835752525161,3952.456615589169
0.34400000000000003,4419.08501809472,3422.7588293096064,4616.691835494307,4458.6891736477855,3948.7564252063303
0.34600000000000003,4419.127931136487,3425.1635087515288,4614.520108431067,4456.510678803658,3946.3294082325797
0.34800000000000003,4419.378473440843,3428.97084676932,4612.56597232586,4455.507671399664,3945.5755840044553
0.35000000000000003,4419.732525066729,3432.7066708507605,4610.997851996448,4455.5758660085485,3946.6248732473787
0.352,4420.015469884714,3435.2836051575528,4609.85522569076,4456.289028338573,3949.2707593699993
0.354,4420.040103479228,3436.3007800997752,4609.035613926679,4457.055404522706,3952.972266415886
0.356,4419.662083482437,3436.0637503265284,4608.302735728822,4457.267035757744,3956.9340669610892
0.358,4418.830110560842,3435.2698253497015,4607.380645945326,4456.552443027085,3960.252394559696
0.36,4417.565974298194,3434.505085677686,4606.053732987408,4454.879448632723,3962.0942269295497
0.362,4415.962638741643,3433.9283032155386,4604.24986347947,4452.615178473587,3961.8664207791167
0.364,4414.152456559069,3433.1890992826047,4602.075894091395,4450.395906346541,3959.333889741205
0.366,4412.259227998008,3431.679290068035,4599.74586074954,4448.879918435358,3954.6604206421594
0.368,4410.387176995998,3428.9664404018977,4597.503328858778,4448.516434580234,3948.3672827376317
0.37,4408.608448211885,3425.245520819443,4595.503484971924,4449.292124825469,3941.2265266235013
0.372,4406.97131562386,3421.42805746763,4593.76247918423,4450.787264569019,3934.1205419478006
0.374,4405.501383209442,3418.9921842563,4592.155917452707,4452.241344644826,3927.901760463673
0.376,4404.194963224956,3419.338526278421,4590.494567706009,4452.852321919003,3923.2766964038183
0.378,4403.0257939976855,3423.2588817927517,4588.62711007078,4451.9931254484845,3920.723502129148
0.38,4401.941215904676,3430.3525640020284,4586.521467880895,4449.549512507564,3920.4410079404206
0.382,4400.87309507975,3438.898381683079,4584.296918189686,4445.8858725028385,3922.325520117967
0.384,4399.752758012659,3446.3850007314013,4582.171534783789,4441.6985867757085,3925.9777217307274
0.386,4398.520989980501,3450.185541584029,4580.381914271148,4437.829483719343,3930.7479018017693
0.388,4397.143432916416,3448.6949254536285,4579.065389183717,4434.935401068755,3935.825674230744
0.39,4395.608066599362,3441.7586923965137,4578.221176353041,4433.338442952604,3940.3689110831942
0.392,4393.927934096681,3431.050858148896,4577.692688199805,4432.894670161387,3943.651286210311
0.394,4392.1333064445125,3419.5979014782365,4577.232868742375,4433.113408180055,3945.1962526253237
0.396,4390.253550548251,3410.7120658628583,4576.6095064232495,4433.37019896128,3944.8633640182334
0.398,4388.3168346599405,3406.9873426669533,4575.682362760972,4433.116463691832,3942.862798149371
0.4,4386.349356272254,3409.175235713745,4574.456396899772,4432.088135336958,3939.692669599451
0.402,4384.364787372107,3416.197652319084,4573.043842802785,4430.330090592774,3936.0143466214113
0.404,4382.343718135027,3425.2726914715677,4571.612471500156,4428.174941706594,3932.4968401135384
0.406,4380.323349414843,3432.987613210405,4570.295743579682,4426.055480834322,3929.667690229268
0.40800000000000003,4378.2169422587685,3436.500638617444,4569.132666208567,4424.3399657732225,3927.803026977404
0.41000000000000003,4375.961106185528,3434.535807235301,4568.03979400806,4423.193225184686,3926.876734147298
0.41200000000000003,4373.512985934334,3428.014759512627,4566.837165591144,4422.541745229367,3926.5738530540257
0.41400000000000003,4370.873815241765,3419.4893669828803,4565.307185126748,4422.15546881456,3926.3612770127
0.41600000000000004,4368.121480484665,3412.472163237653,4563.269275294398,4421.749692329002,3925.6011155302513
0.418,4365.399609727606,3409.994823705427,4560.666752873786,4421.13244372772,3923.6877520737003
0.42,4362.889812179459,3413.713056082204,4557.57238597753,4420.26424656325,3920.1863249232406
0.422,4360.75099680003,3423.202507952701,4554.20440315089,4419.261334817294,3914.9474102485756
0.424,4359.058378338148,3436.009161311601,4550.8670539228115,4418.300625980221,3908.172319798675
0.426,4357.792172223202,3448.6861282464047,4547.863697843632,4417.512075188827,3900.4094388267727
0.428,4356.825142584795,3457.721288112488,4545.419283985843,4416.887622357565,3892.4762078219646
0.43,4355.987825030549,3460.9061225404694,4543.599128554903,4416.271776097799,3885.3203158870297
0.432,4355.13485936862,3457.7316904391996,4542.333623337608,4415.424198217631,3879.8502884432655
0.434,4354.196678291093,3449.651354703422,4541.434769686419,4414.141556228174,3876.7736804927927
0.436,4353.206559218081,3439.526773819293,4540.675943954047,4412.380115533457,3876.477831545057
0.438,4352.282663957129,3430.480983441748,4539.883613887364,4410.298099065795,3878.9747538406177
0.44,4351.57513048948,3425.0478578518805,4538.977597462245,4408.253345379738,3883.9134150451996
0.442,4351.1864288013185,3424.2483357164547,4537.979875228664,4406.663156194513,3890.64670823538
0.444,4351.124968970452,3427.6465990814872,4536.964100178763,4405.87226321925,3898.331933861132
0.446,4351.263760853075,3433.503635823842,4535.995833410575,4405.9745195995165,3906.043655849753
0.448,4351.378839179266,3439.5253399016806,4535.077617633844,4406.755450055172,3912.883897458575
0.45,4351.203118651535,3443.7051396263832,4534.142094607627,4407.754491879843,3918.081795161201
0.452,4350.507395952946,3444.864879339788,4533.082248358199,4408.381286217163,3921.0780173408066
0.454,4349.170522796118,3443.032495210841,4531.816010011848,4408.153453573611,3921.587543569409
0.456,4347.181399927108,3439.13653530958,4530.322393677748,4406.8331179497745,3919.6310377701616
0.458,4344.66450299236,3434.727028594626,4528.658097569376,4404.57380627468,3915.5243599364912
0.46,4341.818694685218,3431.3622656270704,4526.925527468601,4401.851765249578,3909.8211872289667
0.462,4338.856020551846,3430.164718995737,4525.211200100542,4399.3001188323005,3903.215587222964
0.464,4335.967419293533,3431.5496122026693,4523.542686489407,4397.495224135316,3896.4249389486936
0.466,4333.279319062865,3435.1462698217433,4521.872881303905,4396.719518116725,3890.081302416083
0.468,4330.854397060753,3440.1394571158603,4520.109993434017,4396.893745750887,3884.6561115025024
0.47000000000000003,4328.684615894207,3445.4647850535357,4518.16993471547,4397.541016859891,3880.429858671517
0.47200000000000003,4326.714919189057,3450.1410747590808,4516.036411087228,4397.987255260668,3877.501922728433
0.47400000000000003,4324.874192668637,3453.432118609825,4513.774576610117,4397.570466873102,3875.8238990769937
0.47600000000000003,4323.087084183062,3454.914404292742,4511.526210916847,4395.897621909322,3875.237381996353
0.47800000000000004,4321.28943536567,3454.5196608693896,4509.456101479798,4392.993741779496,3875.5036390674077
0.48,4319.421281334167,3452.3769023978143,4507.701935737969,4389.263653458317,3876.3234682047537
0.482,4317.41997262997,3448.833082200411,4506.327401927258,4385.426570445831,3877.3550027567953
0.484,4315.2196179626935,3444.4169023599607,4505.295735815949,4382.2416897764015,3878.241005772142
0.486,4312.746601194886,3439.740783932644,4504.505373978732,4380.319540941479,3878.6533858312796
0.488,4309.941020830022,3435.497545716044,4503.8104836762,4379.8963810612595,3878.3523780175137
0.49,4306.765209328822,3432.325255151367,4503.068421814037,4381.245799772219,3877.2453275652656
0.492,4303.199895317778,3430.737040613596,4502.171037231494,4383.04159517716,3875.4217618320295
0.494,4299.276817497932,3430.968228743993,4501.058420346295,4384.710134078136,3873.143610307019
0.496,4295.077070581769,3432.8326225211285,4499.728022358062,4385.638180266637,3870.7839583996474
0.498,4290.719230341991,3435.800471919415,4498.21508391961,4385.448975665707,3868.7290521381838
0.5,4286.352868005917,3439.01343266655,4496.588804014313,4384.127827182485,3867.275318565803
0.502,4282.116439951606,3441.5633250523256,4494.931712546337,4381.968312047407,3866.556627869165
0.504,4278.115509307746,3442.552228580434,4493.313262950174,4379.425614019386,3866.525435620375
0.506,4274.394829394261,3441.6772630956116,4491.7713562250565,4376.991178575442,3866.9908014407088
0.508,4270.9419792032695,3439.073437630776,4490.297337340781,4375.012196988465,3867.6955360147836
0.51,4267.716231352444,3435.3714283525774,4488.8460769823305,4373.634686503961,3868.4019623476424
0.512,4264.658701993617,3431.6593113725344,4487.355758924192,4372.769795235698,3868.9558325825997
0.514,4261.716206500229,3429.0179757271526,4485.77879331594,4372.177527121925,3869.310491025207
0.516,4258.846155520275,3428.5570645258244,4484.13612678759,4371.578123303421,3869.512127554695
0.518,4256.003662921285,3430.640124871612,4482.467486773393,4370.748777632415,3869.6623365866153
0.52,4253.138899569243,3434.9850585563854,4480.871899616859,4369.605722353557,3869.8788970953146
0.522,4250.197482122835,3440.6797453563545,4479.416065156766,4368.205411797259,3870.268684103234
0.524,4247.136364632307,3446.279615935684,4478.210289389512,4366.723806093115,3870.9133276104008
0.526,4243.9423977672395,3450.283221507515,4477.206270055784,4365.368084211598,3871.8577416959506
0.528,4240.641499318936,3451.454076513143,4476.328888620676,4364.30683225777,3873.0911498523296
0.53,4237.311063256652,3449.2934079634297,4475.461148876197,4363.601571015962,3874.5199231687216
0.532,4234.0636520330045,3444.1873361051016,4474.491713733071,4363.192121162688,3875.9446543218914
0.534,4231.027100060315,3437.235200644647,4473.343684768482,4362.9318098733165,3877.061289122903
0.536,4228.2994107943105,3430.0896555105196,4472.00187174974,4362.628651861271,3877.5016408841384
0.538,4225.9111829369685,3424.3705936392903,4470.507755862508,4362.122735951104,3876.912731230941
0.54,4223.821583865851,3421.2876540882244,4468.933085451656,4361.325588547464,3875.0547600677314
0.542,4221.910093398656,3421.18418182371,4467.356967431189,4360.243411844866,3871.885008644671
0.544,4220.023977381345,3423.4722815124424,4465.8343657501655,4359.021769455037,3867.5973010706966
0.546,4218.020846191385,3426.905704859518,4464.38692335135,4357.765428377291,3862.6028920574713
0.548,4215.81001202201,3429.9045632731454,4463.001757823793,4356.616531038795,3857.4596142678647
0.55,4213.376777556157,3431.1954033206907,4461.648735220961,4355.634165764793,3852.7712582415706
0.552,4210.773147706284,3430.159365525699,4460.302407118118,4354.799652684831,3849.0837080014453
0.554,4208.111165390519,3427.15739458117,4458.9591910373065,4354.021537255655,3846.7996766675956
0.556,4205.5234226604625,3423.35998361396,4457.6436133340285,4353.22036978952,3846.1238859246073
0.558,4203.135029777026,3420.3604704671034,4455.712180130789,4352.358060051987,3847.040111008849
0.56,4201.024652189049,3419.6453804065113,4454.629408466188,4351.468762026124,3849.3155745782806
0.562,4199.201779767731,3422.0107567277123,4453.662381212881,4350.65904134122,3852.5283585307434
0.5640000000000001,4197.613010901329,3427.384029945341,4452.725099913444,4350.060556341409,3856.1168084506835
0.5660000000000001,4196.143015016466,3434.6419351227314,4451.717914761789,4349.745352298417,3859.451421588116
0.5680000000000001,4194.659083460297,3442.0474107789664,4450.546018033252,4349.678131557734,3861.9261918685065
0.5700000000000001,4193.046551477644,3447.7387299260936,4449.145473682662,4349.700099031541,3863.0581178981333
0.5720000000000001,4191.242495396826,3450.323169138187,4447.51706998063,4349.556089341566,3862.5746570389197
0.5740000000000001,4189.246248652082,3449.323242472521,4445.723067030159,4348.991811103313,3860.4652291519
0.5760000000000001,4187.0996369310515,3445.1391101368326,4443.860948284075,4347.82583652573,3856.978681248399
0.578,4184.870292698158,3439.0505146459573,4442.034810128733,4346.072008721631,3852.5638204640227
0.58,4182.613388210662,3432.666130006556,4440.312941168031,4343.9244445421255,3847.7689259722206
0.582,4180.298942120426,3427.4624631951424,4438.712999493326,4341.714294924891,3843.1294720123356
0.584,4177.976961295734,3424.361813462161,4437.197024598158,4339.808991797545,3839.0748920162414
0.586,4175.517945942025,3423.515873820967,4435.697688632435,4338.469458131232,3835.8753697094544
0.588,4172.809381210877,3424.4742488364404,4434.148649831251,4337.786112925507,3833.633346102227
0.59,4169.765494317649,3426.3524874771765,4432.511464371901,4337.600556001153,3832.3084208181226
0.592,4166.348619654941,3428.286159605721,4430.7865037856,4337.599917504868,3831.755336834401
0.594,4162.571726650997,3429.720564781992,4429.000317006939,4337.407934505443,3831.756829174849
0.596,4158.515053197712,3430.5612277935916,4427.189982089439,4336.732257107294,3832.044601487298
0.598,4154.278142438377,3431.098193977775,4425.381925050694,4335.474303352105,3832.3152872462833
0.6,4149.956392309647,3431.769555983714,4423.586267984992,4333.756061234607,3832.255396801233
0.602,4145.627532233581,3432.8946434868913,4421.802759293175,4331.918097986248,3831.5851459990427
0.604,4141.338800899726,3434.4682364297278,4420.033878037439,4330.366762434736,3830.1175940344106
0.606,4137.120491634306,3436.148841769117,4418.2968923022145,4329.464474702011,3827.814702552986
0.608,4132.997080779239,3437.3804892627695,4416.626329868683,4329.35584961883,3824.815523190561
0.61,4129.005040924552,3437.67184498554,4415.066211361527,4329.940458141263,3821.418836449729
0.612,4125.206000421246,3436.789075527246,4413.661962349576,4330.9077018945945,3818.019907265975
0.614,4121.669327348931,3434.940922458621,4412.438107549285,4331.812031180162,3815.0191527702764
0.616,4118.464116476482,3432.6890467683506,4411.388928689173,4332.255967850443,3812.730614522459
0.618,4115.649422171191,3430.7231396560765,4410.483077313598,4331.979176505275,3811.3169754258365
0.62,4113.226463665236,3429.564489047702,4409.662869690471,4330.980337682073,3810.767639210074
0.622,4111.150810251702,3429.2959697092283,4408.86518799663,4329.4608047301035,3810.9218807232983
0.624,4109.341112205643,3429.5251298715184,4408.0349878036395,4327.74169407903,3811.525556174313
0.626,4107.677502419811,3429.4890334188963,4407.133554305527,4326.15548736178,3812.301672136752
0.628,4106.043977855701,3428.4281456051813,4406.141512539573,4324.908996374681,3813.014249740966
0.63,4104.339024611907,3425.8947600791466,4405.052975699508,4324.044805488522,3813.510519734667
0.632,4102.490674318863,3422.0812954944913,4403.879697882048,4323.422083777735,3813.7355617896246
0.634,4100.454084346516,3417.81311797166,4402.6478176121245,4322.818897874695,3813.7222252846464
0.636,4098.194927016593,3414.334309160436,4401.392190429641,4322.021236075039,3813.564607758935
0.638,4095.696217403,3412.9023870196147,4400.148310583571,4320.92824752811,3813.3849214324496
0.64,4092.944065451401,3414.278565042601,4398.935411426993,4319.584960561441,3813.3023747463158
0.642,4089.927581912964,3418.5189300855154,4397.746807298226,4318.158172113359,3813.409796393238
0.644,4086.671531188435,3424.7299875669078,4396.546990508323,4316.871868989391,3813.760013211604
0.646,4083.2355515356116,3431.3956293107262,4395.28471652685,4315.903105069937,3814.360804778818
0.648,4079.7229227628804,3436.8103426585135,4393.905067008692,4315.329896719116,3815.175677000069
0.65,4076.279268488168,3439.6246052831725,4392.365693979032,4315.077207300667,3816.127697040273
0.652,4073.0602956579837,3439.316178097242,4390.639337995447,4314.975125218836,3817.104722178225
0.654,4070.2202102637207,3436.2145213552394,4388.70002013988,4314.8226673008785,3817.9662528050985
0.656,4067.8576781266306,3431.520627016161,4386.527514102773,4314.4730375459685,3818.5541796998
0.658,4066.014645041939,3426.7838533139115,4384.1058435148525,4313.890837901731,3818.710280275587
0.66,4064.6864426044726,3423.431829669483,4381.424310760803,4313.150308973341,3818.3010432220676
0.662,4063.795676034529,3422.2935530952273,4378.508001214354,4312.4034900896,3817.245865891281
0.664,4063.2443661312814,3423.3427592815306,4375.4255001897445,4311.789939712568,3815.5407798873007
0.666,4062.933971245623,3425.822712894022,4372.288136842882,4311.375858569413,3813.2695576896444
0.668,4062.761250111077,3428.432799534903,4369.243200735655,4311.098523276602,3810.5974862501866
0.67,4062.6372177993567,3429.879093381407,4366.432643766064,4310.7930696478625,3807.7477881127807
0.672,4062.4739054362353,3429.247929168243,4363.964502066935,4310.239683300191,3804.9645679306254
0.674,4062.1802075011146,3426.3954306705336,4361.861213246443,4309.266105754576,3802.469070977385
0.676,4061.663305513244,3421.9638940291597,4360.050769674488,4307.817110948162,3800.4182579771737
0.678,4060.824338378667,3417.1279940709483,4358.392540428165,4305.978732897135,3798.875605698808
0.68,4059.5947789645134,3413.277196336225,4356.706828878702,4303.9889598201025,3797.8024320458157
0.682,4057.93593629838,3411.510602026418,4354.8410705770375,4302.13371420204,3797.073349750528
0.684,4055.836942553302,3412.4267561925676,4352.70149419402,4300.672292348003,3796.512697384863
0.686,4053.3483521193866,3415.858981935577,4350.282899205649,4299.719453732978,3795.94230095599
0.6880000000000001,4050.54952045329,3421.0143663732374,4347.652167197127,4299.220000337652,3795.2270164506062
0.6900000000000001,4047.5359888788626,3426.7907931475133,4344.909173058048,4298.973021687956,3794.3047219566856
0.6920000000000001,4044.4181104191744,3431.96566855263,4342.157421646057,4298.68883909531,3793.1923791382856
0.6940000000000001,4041.287610573428,3435.617327582584,4339.465236449988,4298.1209202201935,3791.9683785052093
0.6960000000000001,4038.2116578852556,3437.22558219658,4336.8561672174055,4297.137068834036,3790.7403318562147
0.6980000000000001,4035.2244967224055,3436.90778114049,4334.287007623149,4295.799395561492,3789.612627282173
0.7000000000000001,4032.3359973532274,3435.0769013256245,4331.7800119937465,4294.31807677448,3788.6667214083923
0.7020000000000001,4029.5477555782404,3432.287656506105,4329.170686975603,4292.982683508098,3787.9594608865636
0.704,4026.8568587189257,3429.1241266543916,4326.5578279490865,4292.036547054382,3787.5342508819167
0.706,4024.2651891236906,3426.0130880208394,4323.892471954921,4291.568144678952,3787.432345234799
