time_s,mean_thrust_N,std_thrust_N,ci95_lower_N,ci95_upper_N
8.83,2419.929420938914,,2219.929420938914,2619.929420938914
8.832,2408.987119346683,,2208.987119346683,2608.987119346683
8.834,2389.4401963839764,,2189.4401963839764,2589.4401963839764
8.836,2378.167702580792,,2178.167702580792,2578.167702580792
8.838000000000001,2388.474548165311,,2188.474548165311,2588.474548165311
8.84,2413.6543336226678,,2213.6543336226678,2613.6543336226678
8.842,2435.7177816205385,,2235.7177816205385,2635.7177816205385
8.844,2437.8444889706752,,2237.8444889706752,2637.8444889706752
8.846,2418.1264327406857,,2218.1264327406857,2618.1264327406857
8.848,2384.008717177228,,2184.008717177228,2584.008717177228
8.85,2366.2262380536654,,2166.2262380536654,2566.2262380536654
8.852,2362.2487112913036,,2162.2487112913036,2562.2487112913036
8.854000000000001,2376.3486738610054,,2176.3486738610054,2576.3486738610054
8.856,2394.886561138119,,2194.886561138119,2594.886561138119
8.858,2411.2723571513375,,2211.2723571513375,2611.2723571513375
8.86,2422.886674460169,,2222.886674460169,2622.886674460169
8.862,2416.2875275171004,,2216.2875275171004,2616.2875275171004
8.864,2405.74683235284,,2205.74683235284,2605.74683235284
8.866,2381.835319975326,,2181.835319975326,2581.835319975326
8.868,2369.5595223650903,,2169.5595223650903,2569.5595223650903
8.870000000000001,2371.039696428651,,2171.039696428651,2571.039696428651
8.872,2376.9074667212312,,2176.9074667212312,2576.9074667212312
8.874,2388.701740088601,,2188.701740088601,2588.701740088601
8.876,2401.519334311942,,2201.519334311942,2601.519334311942
8.878,2416.2032587077565,,2216.2032587077565,2616.2032587077565
8.88,2409.4125917330925,,2209.4125917330925,2609.4125917330925
8.882,2395.3910804951843,,2195.3910804951843,2595.3910804951843
8.884,2381.0643707023555,,2181.0643707023555,2581.0643707023555
8.886000000000001,2380.384270979994,,2180.384270979994,2580.384270979994
8.888,2392.0580387399523,,2192.0580387399523,2592.0580387399523
8.89,2395.270493043959,,2195.270493043959,2595.270493043959
8.892,2396.2289445585952,,2196.2289445585952,2596.2289445585952
8.894,2390.570280996078,,2190.570280996078,2590.570280996078
8.896,2383.075142919974,,2183.075142919974,2583.075142919974
8.898,2379.713595457568,,2179.713595457568,2579.713595457568
8.9,2380.12933039544,,2180.12933039544,2580.12933039544
8.902000000000001,2383.18795286318,,2183.18795286318,2583.18795286318
8.904,2385.5144987639032,,2185.5144987639032,2585.5144987639032
8.906,2388.8311834899337,,2188.8311834899337,2588.8311834899337
8.908,2390.0525195223704,,2190.0525195223704,2590.0525195223704
8.91,2381.737913303567,,2181.737913303567,2581.737913303567
8.912,2367.369264541365,,2167.369264541365,2567.369264541365
8.914,2357.9152868107276,,2157.9152868107276,2557.9152868107276
8.916,2364.8226044330927,,2164.8226044330927,2564.8226044330927
8.918000000000001,2377.301650530812,,2177.301650530812,2577.301650530812
8.92,2400.165791854818,,2200.165791854818,2600.165791854818
8.922,2415.7086415563285,,2215.7086415563285,2615.7086415563285
8.924,2416.2691566807252,,2216.2691566807252,2616.2691566807252
8.926,2401.372480704287,,2201.372480704287,2601.372480704287
8.928,2380.134101250136,,2180.134101250136,2580.134101250136
8.93,2371.413443418655,,2171.413443418655,2571.413443418655
8.932,2370.5348940769054,,2170.5348940769054,2570.5348940769054
8.934000000000001,2383.388198454289,,2183.388198454289,2583.388198454289
8.936,2397.094868977135,,2197.094868977135,2597.094868977135
8.938,2407.9109244722663,,2207.9109244722663,2607.9109244722663
8.94,2413.0917774713753,,2213.0917774713753,2613.0917774713753
8.942,2397.681892796848,,2197.681892796848,2597.681892796848
8.944,2386.1564298234607,,2186.1564298234607,2586.1564298234607
8.946,2370.5337089163704,,2170.5337089163704,2570.5337089163704
8.948,2370.8990702733367,,2170.8990702733367,2570.8990702733367
8.950000000000001,2380.142273138389,,2180.142273138389,2580.142273138389
8.952,2389.755456630643,,2189.755456630643,2589.755456630643
8.954,2399.6176086299106,,2199.6176086299106,2599.6176086299106
8.956,2398.5613655657194,,2198.5613655657194,2598.5613655657194
8.958,2397.758666494515,,2197.758666494515,2597.758666494515
8.96,2380.52664169116,,2180.52664169116,2580.52664169116
8.962,2370.472245124623,,2170.472245124623,2570.472245124623
8.964,2364.7608241149273,,2164.7608241149273,2564.7608241149273
8.966,2369.3516422769503,,2169.3516422769503,2569.3516422769503
8.968,2390.0179944650577,,2190.0179944650577,2590.0179944650577
8.97,2402.298792049356,,2202.298792049356,2602.298792049356
8.972,2398.987856286963,,2198.987856286963,2598.987856286963
8.974,2375.196925277484,,2175.196925277484,2575.196925277484
8.976,2363.7673583561545,,2163.7673583561545,2563.7673583561545
8.978,2359.189799523068,,2159.189799523068,2559.189799523068
8.98,2368.4186823671607,,2168.4186823671607,2568.4186823671607
8.982,2388.310909114494,,2188.310909114494,2588.310909114494
8.984,2404.5683972299917,,2204.5683972299917,2604.5683972299917
8.986,2409.7894020176122,,2209.7894020176122,2609.7894020176122
8.988,2403.2066669288843,,2203.2066669288843,2603.2066669288843
8.99,2387.0904122723805,,2187.0904122723805,2587.0904122723805
8.992,2364.0032152331364,,2164.0032152331364,2564.0032152331364
8.994,2354.071055070917,,2154.071055070917,2554.071055070917
8.996,2361.67447164057,,2161.67447164057,2561.67447164057
8.998,2376.584031108118,,2176.584031108118,2576.584031108118
9.0,2396.507089028555,,2196.507089028555,2596.507089028555
9.002,2410.7460158134577,,2210.7460158134577,2610.7460158134577
9.004,2409.1663052740605,,2209.1663052740605,2609.1663052740605
9.006,2388.642036269519,,2188.642036269519,2588.642036269519
9.008000000000001,2365.151125571098,,2165.151125571098,2565.151125571098
9.01,2345.994188231066,,2145.994188231066,2545.994188231066
9.012,2342.931929290001,,2142.931929290001,2542.931929290001
9.014,2354.2554184578944,,2154.2554184578944,2554.2554184578944
9.016,2367.081958722399,,2167.081958722399,2567.081958722399
9.018,2376.3077503344557,,2176.3077503344557,2576.3077503344557
9.02,2389.9222855609696,,2189.9222855609696,2589.9222855609696
9.022,2400.520999599657,,2200.520999599657,2600.520999599657
9.024000000000001,2395.5091713746024,,2195.5091713746024,2595.5091713746024
9.026,2377.049654316208,,2177.049654316208,2577.049654316208
9.028,2360.0380538490763,,2160.0380538490763,2560.0380538490763
9.03,2353.366954478059,,2153.366954478059,2553.366954478059
9.032,2361.578571209911,,2161.578571209911,2561.578571209911
9.034,2373.245299928982,,2173.245299928982,2573.245299928982
9.036,2381.085802076078,,2181.085802076078,2581.085802076078
9.038,2383.5493896017347,,2183.5493896017347,2583.5493896017347
9.040000000000001,2377.964587104708,,2177.964587104708,2577.964587104708
9.042,2372.2730625290405,,2172.2730625290405,2572.2730625290405
9.044,2375.2398665840437,,2175.2398665840437,2575.2398665840437
9.046,2371.9311128697545,,2171.9311128697545,2571.9311128697545
9.048,2378.051760521698,,2178.051760521698,2578.051760521698
9.05,2378.1732877569543,,2178.1732877569543,2578.1732877569543
9.052,2383.1188621707934,,2183.1188621707934,2583.1188621707934
9.054,2380.841536109136,,2180.841536109136,2580.841536109136
9.056000000000001,2370.1431346079253,,2170.1431346079253,2570.1431346079253
9.058,2359.874130103185,,2159.874130103185,2559.874130103185
9.06,2354.804041326036,,2154.804041326036,2554.804041326036
9.062,2361.6241151623344,,2161.6241151623344,2561.6241151623344
9.064,2374.067708969712,,2174.067708969712,2574.067708969712
9.066,2383.6506726118,,2183.6506726118,2583.6506726118
9.068,2387.317599072756,,2187.317599072756,2587.317599072756
9.07,2382.312505741341,,2182.312505741341,2582.312505741341
9.072000000000001,2368.4172091638798,,2168.4172091638798,2568.4172091638798
9.074,2353.019269162049,,2153.019269162049,2553.019269162049
9.076,2357.5087161589645,,2157.5087161589645,2557.5087161589645
9.078,2375.5373032764505,,2175.5373032764505,2575.5373032764505
9.08,2400.4162500961,,2200.4162500961,2600.4162500961
9.082,2410.2589625807095,,2210.2589625807095,2610.2589625807095
9.084,2407.9101116776014,,2207.9101116776014,2607.9101116776014
9.086,2383.6225046266327,,2183.6225046266327,2583.6225046266327
9.088000000000001,2354.587469395979,,2154.587469395979,2554.587469395979
9.09,2329.535985126767,,2129.535985126767,2529.535985126767
9.092,2319.5673614417715,,2119.5673614417715,2519.5673614417715
9.094,2341.7736666807104,,2141.7736666807104,2541.7736666807104
9.096,2373.364744963928,,2173.364744963928,2573.364744963928
9.098,2397.720516931825,,2197.720516931825,2597.720516931825
9.1,2397.8250034309176,,2197.8250034309176,2597.8250034309176
9.102,2386.5312368320638,,2186.5312368320638,2586.5312368320638
9.104000000000001,2372.105203042592,,2172.105203042592,2572.105203042592
9.106,2355.4665382817775,,2155.4665382817775,2555.4665382817775
9.108,2353.431730484348,,2153.431730484348,2553.431730484348
9.11,2356.1185992919486,,2156.1185992919486,2556.1185992919486
9.112,2360.3708109313525,,2160.3708109313525,2560.3708109313525
9.114,2366.9470780482134,,2166.9470780482134,2566.9470780482134
9.116,2370.6079466428814,,2170.6079466428814,2570.6079466428814
9.118,2368.8469560343733,,2168.8469560343733,2568.8469560343733
9.120000000000001,2361.619949983396,,2161.619949983396,2561.619949983396
9.122,2370.4389295047013,,2170.4389295047013,2570.4389295047013
9.124,2384.763254148574,,2184.763254148574,2584.763254148574
9.126,2387.640843636587,,2187.640843636587,2587.640843636587
9.128,2378.852572782574,,2178.852572782574,2578.852572782574
9.13,2354.668284616293,,2154.668284616293,2554.668284616293
9.132,2338.153961398488,,2138.153961398488,2538.153961398488
9.134,2333.8098067726,,2133.8098067726,2533.8098067726
9.136000000000001,2344.373147605264,,2144.373147605264,2544.373147605264
9.138,2359.921091719186,,2159.921091719186,2559.921091719186
9.14,2368.3015636332666,,2168.3015636332666,2568.3015636332666
9.142,2374.3372787420167,,2174.3372787420167,2574.3372787420167
9.144,2371.24318207184,,2171.24318207184,2571.24318207184
9.146,2360.5138442775065,,2160.5138442775065,2560.5138442775065
9.148,2348.4997977749495,,2148.4997977749495,2548.4997977749495
9.15,2347.5397503150757,,2147.5397503150757,2547.5397503150757
9.152000000000001,2346.0698309157724,,2146.0698309157724,2546.0698309157724
9.154,2348.0620732365064,,2148.0620732365064,2548.0620732365064
9.156,2360.1182825800247,,2160.1182825800247,2560.1182825800247
9.158,2369.601221708064,,2169.601221708064,2569.601221708064
9.16,2377.613870244318,,2177.613870244318,2577.613870244318
9.162,2372.5797440991955,,2172.5797440991955,2572.5797440991955
9.164,2367.6013366449347,,2167.6013366449347,2567.6013366449347
9.166,2354.662226647596,,2154.662226647596,2554.662226647596
9.168000000000001,2348.0684309035473,,2148.0684309035473,2548.0684309035473
9.17,2346.4496442529535,,2146.4496442529535,2546.4496442529535
9.172,2347.011486555573,,2147.011486555573,2547.011486555573
9.174,2353.7272715777844,,2153.7272715777844,2553.7272715777844
9.176,2360.467277838257,,2160.467277838257,2560.467277838257
9.178,2364.9067157350255,,2164.9067157350255,2564.9067157350255
9.18,2363.0201297909607,,2163.0201297909607,2563.0201297909607
9.182,2360.9251557586867,,2160.9251557586867,2560.9251557586867
9.184000000000001,2364.7949873723096,,2164.7949873723096,2564.7949873723096
9.186,2357.1524823804234,,2157.1524823804234,2557.1524823804234
9.188,2351.264395352706,,2151.264395352706,2551.264395352706
9.19,2346.8470929807863,,2146.8470929807863,2546.8470929807863
9.192,2354.6598291628793,,2154.6598291628793,2554.6598291628793
9.194,2359.7611556056963,,2159.7611556056963,2559.7611556056963
9.196,2363.5858974672606,,2163.5858974672606,2563.5858974672606
9.198,2367.016617803522,,2167.016617803522,2567.016617803522
9.200000000000001,2371.3124512962304,,2171.3124512962304,2571.3124512962304
9.202,2371.6487157517527,,2171.6487157517527,2571.6487157517527
9.204,2364.6409004638485,,2164.6409004638485,2564.6409004638485
9.206,2352.974267717495,,2152.974267717495,2552.974267717495
9.208,2344.9761157797584,,2144.9761157797584,2544.9761157797584
9.21,2343.3601110509208,,2143.3601110509208,2543.3601110509208
9.212,2342.85214112702,,2142.85214112702,2542.85214112702
9.214,2342.952055028155,,2142.952055028155,2542.952055028155
9.216000000000001,2347.9386779763136,,2147.9386779763136,2547.9386779763136
9.218,2353.3081288719104,,2153.3081288719104,2553.3081288719104
9.22,2362.078607831704,,2162.078607831704,2562.078607831704
9.222,2367.9334754531037,,2167.9334754531037,2567.9334754531037
9.224,2371.294296350134,,2171.294296350134,2571.294296350134
9.226,2361.3225823689477,,2161.3225823689477,2561.3225823689477
9.228,2344.895639324654,,2144.895639324654,2544.895639324654
9.23,2336.814437172766,,2136.814437172766,2536.814437172766
9.232,2333.6184486491825,,2133.6184486491825,2533.6184486491825
9.234,2337.283651886526,,2137.283651886526,2537.283651886526
9.236,2350.641846910984,,2150.641846910984,2550.641846910984
9.238,2371.141597466161,,2171.141597466161,2571.141597466161
9.24,2380.3396537056947,,2180.3396537056947,2580.3396537056947
9.242,2387.5613845601374,,2187.5613845601374,2587.5613845601374
9.244,2391.8267845261357,,2191.8267845261357,2591.8267845261357
9.246,2369.7094424959446,,2169.7094424959446,2569.7094424959446
9.248,2345.1808846589033,,2145.1808846589033,2545.1808846589033
9.25,2346.9805472404323,,2146.9805472404323,2546.9805472404323
9.252,2350.8780179846103,,2150.8780179846103,2550.8780179846103
9.254,2361.1980151258745,,2161.1980151258745,2561.1980151258745
9.256,2360.9957845743093,,2160.9957845743093,2560.9957845743093
9.258000000000001,2354.462408451516,,2154.462408451516,2554.462408451516
9.26,2344.177228426146,,2144.177228426146,2544.177228426146
9.262,2338.5189819298953,,2138.5189819298953,2538.5189819298953
9.264,2340.5621550356013,,2140.5621550356013,2540.5621550356013
9.266,2347.269511615802,,2147.269511615802,2547.269511615802
9.268,2355.557664380409,,2155.557664380409,2555.557664380409
9.27,2358.448344609069,,2158.448344609069,2558.448344609069
9.272,2359.3463766417294,,2159.3463766417294,2559.3463766417294
9.274000000000001,2349.8967435472077,,2149.8967435472077,2549.8967435472077
9.276,2331.0532613828545,,2131.0532613828545,2531.0532613828545
9.278,2325.848388745412,,2125.848388745412,2525.848388745412
9.28,2339.0763402659663,,2139.0763402659663,2539.0763402659663
9.282,2363.789552821499,,2163.789552821499,2563.789552821499
9.284,2381.182230168244,,2181.182230168244,2581.182230168244
9.286,2378.3411835468,,2178.3411835468,2578.3411835468
9.288,2366.1535144816103,,2166.1535144816103,2566.1535144816103
9.290000000000001,2345.286077000308,,2145.286077000308,2545.286077000308
9.292,2324.025522972141,,2124.025522972141,2524.025522972141
9.294,2326.7950970065667,,2126.7950970065667,2526.7950970065667
9.296,2337.5502523473892,,2137.5502523473892,2537.5502523473892
9.298,2356.5719731821223,,2156.5719731821223,2556.5719731821223
9.3,2368.672028438366,,2168.672028438366,2568.672028438366
9.302,2387.764956763031,,2187.764956763031,2587.764956763031
9.304,2380.0588123979815,,2180.0588123979815,2580.0588123979815
9.306000000000001,2345.82055515974,,2145.82055515974,2545.82055515974
9.308,2321.873414244455,,2121.873414244455,2521.873414244455
9.31,2326.6837445020224,,2126.6837445020224,2526.6837445020224
9.312,2340.384482382218,,2140.384482382218,2540.384482382218
9.314,2359.1193481289833,,2159.1193481289833,2559.1193481289833
9.316,2373.202223669136,,2173.202223669136,2573.202223669136
9.318,2375.8453364334223,,2175.8453364334223,2575.8453364334223
9.32,2363.9315170341374,,2163.9315170341374,2563.9315170341374
9.322000000000001,2340.6910512732084,,2140.6910512732084,2540.6910512732084
9.324,2323.800621484403,,2123.800621484403,2523.800621484403
9.326,2325.058419634825,,2125.058419634825,2525.058419634825
9.328,2342.544843784255,,2142.544843784255,2542.544843784255
9.33,2358.2136009421483,,2158.2136009421483,2558.2136009421483
9.332,2355.588254219818,,2155.588254219818,2555.588254219818
9.334,2340.153427570252,,2140.153427570252,2540.153427570252
9.336,2324.1095100850193,,2124.1095100850193,2524.1095100850193
9.338000000000001,2326.08032784841,,2126.08032784841,2526.08032784841
9.34,2334.333108119182,,2134.333108119182,2534.333108119182
9.342,2349.5501268482944,,2149.5501268482944,2549.5501268482944
